,week_number,geography_code,functional_class,congestion_pct_x,weighted_avg_tti_x,congestion_pct_y,weighted_avg_tti_y,congestion_pct_xy_pct,weighted_avg_tti_xy_pct,Road,Name,county,county names,weeknum_Friday
1214,19,ca_marin,2,0.008266667,1.0147375,0.11140733,1.205066011,0.074202179,0.84205968,Freeway,ca_marin Freeway,marin,Marin,5/3/2020
1215,19,ca_marin,3,0.088633333,1.1614125,0.137739198,1.215530671,0.643486639,0.955477741,Arterial,ca_marin Arterial,marin,Marin,5/3/2020
1216,19,ca_mariposa,2,0.004120833,1.0641,0.004431211,1.071389236,0.929956381,0.993196463,Freeway,ca_mariposa Freeway,mariposa,Mariposa,5/3/2020
1217,19,ca_mendocino,2,0.002041667,1.031670833,0.00433179,1.030986073,0.471321696,1.00066418,Freeway,ca_mendocino Freeway,mendocino,Mendocino,5/3/2020
1218,19,ca_mendocino,3,0.06115,1.1851125,0.062655864,1.190351659,0.975966109,0.995598646,Arterial,ca_mendocino Arterial,mendocino,Mendocino,5/3/2020
1219,19,ca_merced,1,0,1.063895833,0.001512809,1.069357485,0,0.994892586,Freeway,ca_merced Freeway,merced,Merced,5/3/2020
1220,19,ca_merced,2,0.013420833,1.0479875,0.01842284,1.061579823,0.728488859,0.987196137,Freeway,ca_merced Freeway,merced,Merced,5/3/2020
1221,19,ca_merced,3,0.016145833,1.0608,0.031758333,1.082897029,0.508396746,0.979594524,Arterial,ca_merced Arterial,merced,Merced,5/3/2020
1222,19,ca_modoc,2,0.006191667,1.1452125,0.007443596,1.149871991,0.831811255,0.995947818,Freeway,ca_modoc Freeway,modoc,Modoc,5/3/2020
1223,19,ca_modoc,3,0.248495833,1.266583333,0.25864784,1.276733758,0.960749697,0.992049694,Arterial,ca_modoc Arterial,modoc,Modoc,5/3/2020
1224,19,ca_mono,2,0.026008333,1.081425,0.051034414,1.119041319,0.509623439,0.966385227,Freeway,ca_mono Freeway,mono,Mono,5/3/2020
1225,19,ca_mono,3,0.135295833,1.15425,0.135923573,1.147059954,0.995381675,1.006268239,Arterial,ca_mono Arterial,mono,Mono,5/3/2020
1226,19,ca_monterey,2,0.015895833,1.0712,0.038596836,1.097161806,0.411842908,0.976337305,Freeway,ca_monterey Freeway,monterey,Monterey,5/3/2020
1227,19,ca_monterey,3,0.166216667,1.217591667,0.178467245,1.238890895,0.931356711,0.982807826,Arterial,ca_monterey Arterial,monterey,Monterey,5/3/2020
1228,19,ca_napa,2,0.078575,1.064820833,0.199457986,1.282649113,0.393942612,0.830173134,Freeway,ca_napa Freeway,napa,Napa,5/3/2020
1229,19,ca_napa,3,0.0517875,1.133554167,0.117822608,1.227734838,0.439537886,0.923289078,Arterial,ca_napa Arterial,napa,Napa,5/3/2020
1230,19,ca_nevada,1,0.013104167,1.051158333,0.055831327,1.090794637,0.234709926,0.963662909,Freeway,ca_nevada Freeway,nevada,Nevada,5/3/2020
1231,19,ca_nevada,3,0.005354167,1.069416667,0.018101929,1.096269907,0.29577879,0.9755049,Arterial,ca_nevada Arterial,nevada,Nevada,5/3/2020
1232,19,ca_orange,1,0.003704167,1.000175,0.170671991,1.279389352,0.021703425,0.781759672,Freeway,ca_orange Freeway,orange,Orange,5/3/2020
1233,19,ca_orange,2,0.027304167,1.030858333,0.221766975,1.398415316,0.123120977,0.737161787,Freeway,ca_orange Freeway,orange,Orange,5/3/2020
1234,19,ca_orange,3,0.192695833,1.223958333,0.352037191,1.397997878,0.547373511,0.875508005,Arterial,ca_orange Arterial,orange,Orange,5/3/2020
1235,19,ca_placer,1,0.011795833,1.0305875,0.045724421,1.072287616,0.257976657,0.961111072,Freeway,ca_placer Freeway,placer,Placer,5/3/2020
1236,19,ca_placer,2,0.036720833,1.0272,0.102779552,1.129377199,0.357277615,0.909527836,Freeway,ca_placer Freeway,placer,Placer,5/3/2020
1237,19,ca_placer,3,0.041720833,1.0867375,0.081171875,1.139249653,0.513981392,0.953906369,Arterial,ca_placer Arterial,placer,Placer,5/3/2020
1238,19,ca_plumas,2,0.002575,1.0429875,0.003790509,1.050014738,0.679328244,0.993307487,Freeway,ca_plumas Freeway,plumas,Plumas,5/3/2020
1239,19,ca_plumas,3,0.027695833,1.132729167,0.029894174,1.141689043,0.92646256,0.992152087,Arterial,ca_plumas Arterial,plumas,Plumas,5/3/2020
1240,19,ca_riverside,1,0.007141667,1.051329167,0.063968056,1.170567361,0.111644267,0.898136409,Freeway,ca_riverside Freeway,riverside,Riverside,5/3/2020
1241,19,ca_riverside,2,0.0325875,1.066170833,0.160301813,1.280027045,0.203288405,0.832928365,Freeway,ca_riverside Freeway,riverside,Riverside,5/3/2020
1242,19,ca_riverside,3,0.081054167,1.132595833,0.140638503,1.199495139,0.576329845,0.944227114,Arterial,ca_riverside Arterial,riverside,Riverside,5/3/2020
1243,19,ca_sacramento,1,0.003104167,1.008654167,0.1508,1.278408025,0.02058466,0.788992362,Freeway,ca_sacramento Freeway,sacramento,Sacramento,5/3/2020
1244,19,ca_sacramento,2,0.014920833,1.0364625,0.164867052,1.286977083,0.090502214,0.805346508,Freeway,ca_sacramento Freeway,sacramento,Sacramento,5/3/2020
1245,19,ca_sacramento,3,0.14745,1.2014375,0.312876543,1.374192052,0.471272146,0.874286456,Arterial,ca_sacramento Arterial,sacramento,Sacramento,5/3/2020
1246,19,ca_san_benito,2,0,1,0.024285301,1.027946181,0,0.972813576,Freeway,ca_san_benito Freeway,san_benito,San Benito,5/3/2020
1247,19,ca_san_benito,3,0.163570833,1.174170833,0.178906173,1.201289275,0.914282782,0.977425553,Arterial,ca_san_benito Arterial,san_benito,San Benito,5/3/2020
1248,19,ca_san_bernardino,1,0.013895833,1.058004167,0.06356277,1.142896065,0.218615918,0.925722119,Freeway,ca_san_bernardino Freeway,san_bernardino,San Bernardino,5/3/2020
1249,19,ca_san_bernardino,2,0.0281875,1.05985,0.071723688,1.131099807,0.393001262,0.937008382,Freeway,ca_san_bernardino Freeway,san_bernardino,San Bernardino,5/3/2020
1250,19,ca_san_bernardino,3,0.076495833,1.128758333,0.105346682,1.155554321,0.726134244,0.97681114,Arterial,ca_san_bernardino Arterial,san_bernardino,San Bernardino,5/3/2020
1251,19,ca_san_diego,1,0.009845833,1.000645833,0.114206867,1.217767593,0.086210519,0.821705093,Freeway,ca_san_diego Freeway,san_diego,San Diego,5/3/2020
1252,19,ca_san_diego,2,0.017204167,1.001466667,0.18472064,1.36029591,0.093136136,0.736212363,Freeway,ca_san_diego Freeway,san_diego,San Diego,5/3/2020
1253,19,ca_san_diego,3,0.093195833,1.164875,0.170961111,1.263078434,0.545128847,0.922250724,Arterial,ca_san_diego Arterial,san_diego,San Diego,5/3/2020
1254,19,ca_san_francisco,2,0.1144,1.1183,0.369073534,1.614928665,0.309965331,0.692476407,Freeway,ca_san_francisco Freeway,san_francisco,San Francisco,5/3/2020
1255,19,ca_san_francisco,3,0.32755,1.326666667,0.486592515,1.658407022,0.67315051,0.799964453,Arterial,ca_san_francisco Arterial,san_francisco,San Francisco,5/3/2020
1256,19,ca_san_joaquin,1,0.003241667,1.05965,0.03090216,1.101588503,0.104900972,0.961929066,Freeway,ca_san_joaquin Freeway,san_joaquin,San Joaquin,5/3/2020
1257,19,ca_san_joaquin,2,0.0336375,1.073058333,0.061013465,1.115590895,0.551312735,0.961874409,Freeway,ca_san_joaquin Freeway,san_joaquin,San Joaquin,5/3/2020
1258,19,ca_san_joaquin,3,0.029979167,1.058916667,0.05686142,1.094359491,0.527232116,0.96761318,Arterial,ca_san_joaquin Arterial,san_joaquin,San Joaquin,5/3/2020
1259,19,ca_san_luis_obispo,2,0.000891667,1.003308333,0.010887269,1.009026466,0.081899943,0.99433302,Freeway,ca_san_luis_obispo Freeway,san_luis_obispo,San Luis Obispo,5/3/2020
1260,19,ca_san_luis_obispo,3,0.030145833,1.089091667,0.030844174,1.085611227,0.977359062,1.003205973,Arterial,ca_san_luis_obispo Arterial,san_luis_obispo,San Luis Obispo,5/3/2020
1261,19,ca_san_mateo,2,0.017845833,1.002654167,0.257363657,1.451409606,0.069340922,0.690814063,Freeway,ca_san_mateo Freeway,san_mateo,San Mateo,5/3/2020
1262,19,ca_san_mateo,3,0.097666667,1.142833333,0.194923573,1.239418943,0.501051081,0.922071863,Arterial,ca_san_mateo Arterial,san_mateo,San Mateo,5/3/2020
1263,19,ca_santa_barbara,2,0.007404167,1.027258333,0.042797724,1.050169599,0.173003749,0.978183271,Freeway,ca_santa_barbara Freeway,santa_barbara,Santa Barbara,5/3/2020
1264,19,ca_santa_barbara,3,0.043383333,1.0603875,0.06296848,1.072769637,0.688969043,0.988457785,Arterial,ca_santa_barbara Arterial,santa_barbara,Santa Barbara,5/3/2020
1265,19,ca_santa_clara,2,0.0168375,1.001254167,0.191048457,1.408471296,0.088132091,0.710880065,Freeway,ca_santa_clara Freeway,santa_clara,Santa Clara,5/3/2020
1266,19,ca_santa_clara,3,0.212570833,1.239754167,0.316357562,1.406958025,0.671932203,0.881159313,Arterial,ca_santa_clara Arterial,santa_clara,Santa Clara,5/3/2020
1267,19,ca_santa_cruz,2,0.0009125,1.003966667,0.111234529,1.326956019,0.008203388,0.756593778,Freeway,ca_santa_cruz Freeway,santa_cruz,Santa Cruz,5/3/2020
1268,19,ca_santa_cruz,3,0.092416667,1.1394,0.11663858,1.159977971,0.792333604,0.982260033,Arterial,ca_santa_cruz Arterial,santa_cruz,Santa Cruz,5/3/2020
1269,19,ca_shasta,1,0.0031375,1.0809375,0.004597724,1.097233063,0.682402893,0.985148494,Freeway,ca_shasta Freeway,shasta,Shasta,5/3/2020
1270,19,ca_shasta,2,0.005491667,1.061245833,0.009105478,1.07371277,0.603116764,0.988388946,Freeway,ca_shasta Freeway,shasta,Shasta,5/3/2020
1271,19,ca_shasta,3,0.01805,1.069354167,0.026947492,1.079090085,0.66982114,0.990977659,Arterial,ca_shasta Arterial,shasta,Shasta,5/3/2020
1272,19,ca_sierra,1,0.008575,1.052166667,0.020135185,1.046462114,0.425871425,1.005451275,Freeway,ca_sierra Freeway,sierra,Sierra,5/3/2020
1273,19,ca_sierra,2,0,1.031075,0.001875926,1.028696489,0,1.00231216,Freeway,ca_sierra Freeway,sierra,Sierra,5/3/2020
1274,19,ca_sierra,3,0.389520833,1.3699375,0.390391358,1.372368866,0.997770123,0.998228344,Arterial,ca_sierra Arterial,sierra,Sierra,5/3/2020
1275,19,ca_siskiyou,1,0.007179167,1.067825,0.013630941,1.088105208,0.526681649,0.981361905,Freeway,ca_siskiyou Freeway,siskiyou,Siskiyou,5/3/2020
1276,19,ca_siskiyou,2,0.001995833,1.0855875,0.005791435,1.099415818,0.34461809,0.987422122,Freeway,ca_siskiyou Freeway,siskiyou,Siskiyou,5/3/2020
1277,19,ca_siskiyou,3,0.435320833,1.362025,0.430692863,1.357807639,1.010745408,1.003106008,Arterial,ca_siskiyou Arterial,siskiyou,Siskiyou,5/3/2020
1278,19,ca_solano,2,0.018770833,1.0043625,0.071829012,1.113420332,0.261326624,0.902051518,Freeway,ca_solano Freeway,solano,Solano,5/3/2020
1279,19,ca_solano,3,0.082058333,1.142895833,0.136471258,1.223836265,0.601286562,0.933863349,Arterial,ca_solano Arterial,solano,Solano,5/3/2020
1280,19,ca_sonoma,2,0.0295125,1.090625,0.117607099,1.323591049,0.250941485,0.823989404,Freeway,ca_sonoma Freeway,sonoma,Sonoma,5/3/2020
1281,19,ca_sonoma,3,0.0378625,1.131029167,0.080762384,1.187617014,0.468813549,0.952351771,Arterial,ca_sonoma Arterial,sonoma,Sonoma,5/3/2020
1282,19,ca_stanislaus,1,0,1.069016667,0.001000579,1.068990818,0,1.000024181,Freeway,ca_stanislaus Freeway,stanislaus,Stanislaus,5/3/2020
1283,19,ca_stanislaus,2,0.0033125,1.02715,0.039609028,1.076046875,0.083629924,0.954558787,Freeway,ca_stanislaus Freeway,stanislaus,Stanislaus,5/3/2020
1284,19,ca_stanislaus,3,0.063245833,1.117666667,0.1015201,1.156664699,0.622988286,0.966284064,Arterial,ca_stanislaus Arterial,stanislaus,Stanislaus,5/3/2020
1285,19,ca_sutter,2,0.031225,1.043525,0.031265779,1.04198615,0.99869572,1.001476843,Freeway,ca_sutter Freeway,sutter,Sutter,5/3/2020
1286,19,ca_sutter,3,0.022470833,1.026920833,0.035347878,1.043032137,0.635705297,0.984553396,Arterial,ca_sutter Arterial,sutter,Sutter,5/3/2020
1287,19,ca_tehama,1,0,1.058433333,0.000875309,1.063755594,0,0.994996726,Freeway,ca_tehama Freeway,tehama,Tehama,5/3/2020
1288,19,ca_tehama,2,0.007804167,1.100983333,0.008465046,1.099273573,0.921928409,1.001555355,Freeway,ca_tehama Freeway,tehama,Tehama,5/3/2020
1289,19,ca_tehama,3,0.172475,1.218891667,0.192096528,1.224310687,0.897855896,0.99557382,Arterial,ca_tehama Arterial,tehama,Tehama,5/3/2020
1290,19,ca_trinity,2,0.030954167,1.143883333,0.014975347,1.131215201,2.067008277,1.011198694,Freeway,ca_trinity Freeway,trinity,Trinity,5/3/2020
1291,19,ca_trinity,3,0.474508333,1.400966667,0.487851003,1.407877006,0.972650113,0.99509166,Arterial,ca_trinity Arterial,trinity,Trinity,5/3/2020
1292,19,ca_tulare,2,0.003175,1.076816667,0.003724846,1.063670718,0.852384306,1.01235904,Freeway,ca_tulare Freeway,tulare,Tulare,5/3/2020
1293,19,ca_tulare,3,0.038766667,1.092020833,0.052354707,1.107955826,0.740461919,0.985617665,Arterial,ca_tulare Arterial,tulare,Tulare,5/3/2020
1294,19,ca_tuolumne,2,0.001358333,1.045791667,0.00484784,1.064207523,0.280193544,0.982695239,Freeway,ca_tuolumne Freeway,tuolumne,Tuolumne,5/3/2020
1295,19,ca_tuolumne,3,0.028408333,1.076425,0.025912654,1.07305216,1.096311207,1.00314322,Arterial,ca_tuolumne Arterial,tuolumne,Tuolumne,5/3/2020
1296,19,ca_ventura,2,0.007020833,1.003654167,0.083937577,1.103318133,0.083643507,0.909668877,Freeway,ca_ventura Freeway,ventura,Ventura,5/3/2020
1297,19,ca_ventura,3,0.210220833,1.220625,0.254070062,1.259195718,0.827412848,0.969368767,Arterial,ca_ventura Arterial,ventura,Ventura,5/3/2020
1298,19,ca_yolo,1,0,1.065633333,0.014199035,1.088790818,0,0.978731007,Freeway,ca_yolo Freeway,yolo,Yolo,5/3/2020
1299,19,ca_yolo,2,0.021208333,1.063125,0.074144252,1.140084105,0.286041505,0.932496993,Freeway,ca_yolo Freeway,yolo,Yolo,5/3/2020
1300,19,ca_yolo,3,0.0457875,1.113970833,0.060047145,1.125202276,0.762525845,0.99001829,Arterial,ca_yolo Arterial,yolo,Yolo,5/3/2020
1301,19,ca_yuba,2,0.029595833,1.02505,0.070353279,1.090291204,0.420674539,0.940161671,Freeway,ca_yuba Freeway,yuba,Yuba,5/3/2020
1302,19,ca_yuba,3,0.110920833,1.150925,0.08906902,1.129193634,1.245335732,1.01924503,Arterial,ca_yuba Arterial,yuba,Yuba,5/3/2020
1303,20,ca_alameda,2,0.036939394,1.030017316,0.271288542,1.56924784,0.13616275,0.656376444,Freeway,ca_alameda Freeway,alameda,Alameda,5/10/2020
1304,20,ca_alameda,3,0.242974026,1.259965368,0.378471721,1.454421991,0.641987268,0.866299723,Arterial,ca_alameda Arterial,alameda,Alameda,5/10/2020
1305,20,ca_alpine,3,0.009294372,1.050861472,0.006346682,1.050450116,1.464445855,1.0003916,Arterial,ca_alpine Arterial,alpine,Alpine,5/10/2020
1306,20,ca_amador,2,0.018627706,1.061220779,0.027373225,1.074440355,0.680508249,0.987696315,Freeway,ca_amador Freeway,amador,Amador,5/10/2020
1307,20,ca_amador,3,0.001995671,1.045337662,0.003678897,1.070426543,0.542464551,0.976561791,Arterial,ca_amador Arterial,amador,Amador,5/10/2020
1308,20,ca_butte,2,0.000220779,1.007943723,0.008395988,1.028147415,0.026295801,0.980349421,Freeway,ca_butte Freeway,butte,Butte,5/10/2020
1309,20,ca_butte,3,0.035441558,1.084978355,0.090436921,1.15761061,0.39189258,0.937256748,Arterial,ca_butte Arterial,butte,Butte,5/10/2020
1310,20,ca_calaveras,2,0.010220779,1.028324675,0.011620756,1.034552083,0.879527895,0.993980576,Freeway,ca_calaveras Freeway,calaveras,Calaveras,5/10/2020
1311,20,ca_calaveras,3,0.01147619,1.046757576,0.044132716,1.089768017,0.260038165,0.96053248,Arterial,ca_calaveras Arterial,calaveras,Calaveras,5/10/2020
1312,20,ca_colusa,1,0.000701299,1.064471861,0.000250617,1.061578434,2.798285458,1.00272559,Freeway,ca_colusa Freeway,colusa,Colusa,5/10/2020
1313,20,ca_colusa,2,0.011311688,1.027077922,0.005974306,1.018338966,1.893389651,1.008581579,Freeway,ca_colusa Freeway,colusa,Colusa,5/10/2020
1314,20,ca_colusa,3,0.028536797,1.086108225,0.035786613,1.139918364,0.797415414,0.952794743,Arterial,ca_colusa Arterial,colusa,Colusa,5/10/2020
1315,20,ca_contra_costa,2,0.040225108,1.081480519,0.178168866,1.380898264,0.22576957,0.783171757,Freeway,ca_contra_costa Freeway,contra_costa,Contra Costa,5/10/2020
1316,20,ca_contra_costa,3,0.092679654,1.128177489,0.194797801,1.261914815,0.475773614,0.894020322,Arterial,ca_contra_costa Arterial,contra_costa,Contra Costa,5/10/2020
1317,20,ca_del_norte,2,0.003125541,1.068415584,0.006797685,1.093112191,0.459794921,0.97740707,Freeway,ca_del_norte Freeway,del_norte,Del Norte,5/10/2020
1318,20,ca_el_dorado,2,0.006437229,1.039670996,0.024455478,1.074925077,0.263222389,0.96720322,Freeway,ca_el_dorado Freeway,el_dorado,El Dorado,5/10/2020
1319,20,ca_el_dorado,3,0.00012987,1.085549784,0.000712963,1.133748573,0.182155507,0.957487233,Arterial,ca_el_dorado Arterial,el_dorado,El Dorado,5/10/2020
1320,20,ca_fresno,1,0.000268398,1.063584416,0.001392863,1.068436844,0.19269543,0.995458385,Freeway,ca_fresno Freeway,fresno,Fresno,5/10/2020
1321,20,ca_fresno,2,0.00978355,1.061558442,0.036445139,1.106249846,0.268445946,0.959600985,Freeway,ca_fresno Freeway,fresno,Fresno,5/10/2020
1322,20,ca_fresno,3,0.026051948,1.052194805,0.050778704,1.084930671,0.513048703,0.969826767,Arterial,ca_fresno Arterial,fresno,Fresno,5/10/2020
1323,20,ca_glenn,1,0.001480519,1.065987013,0.000804398,1.063712539,1.840530692,1.002138242,Freeway,ca_glenn Freeway,glenn,Glenn,5/10/2020
1324,20,ca_glenn,3,0.00469697,1.039025974,0.005713657,1.049358912,0.822060086,0.990153095,Arterial,ca_glenn Arterial,glenn,Glenn,5/10/2020
1325,20,ca_humboldt,2,0.007242424,1.04987013,0.008670602,1.064155633,0.835285066,0.986575739,Freeway,ca_humboldt Freeway,humboldt,Humboldt,5/10/2020
1326,20,ca_humboldt,3,0.092532468,1.174138528,0.336715394,1.324928549,0.274809139,0.886190073,Arterial,ca_humboldt Arterial,humboldt,Humboldt,5/10/2020
1327,20,ca_imperial,1,0.017809524,1.070865801,0.022700656,1.077325926,0.784537853,0.994003556,Freeway,ca_imperial Freeway,imperial,Imperial,5/10/2020
1328,20,ca_imperial,2,0.011800866,1.058562771,0.016745139,1.067313619,0.704733826,0.991801053,Freeway,ca_imperial Freeway,imperial,Imperial,5/10/2020
1329,20,ca_imperial,3,0.018822511,1.08408658,0.034740664,1.11582963,0.541800555,0.971552064,Arterial,ca_imperial Arterial,imperial,Imperial,5/10/2020
1330,20,ca_inyo,2,0.012575758,1.037428571,0.025624074,1.065524576,0.490779005,0.973631763,Freeway,ca_inyo Freeway,inyo,Inyo,5/10/2020
1331,20,ca_inyo,3,0.013787879,1.075818182,0.058047261,1.15473912,0.2375285,0.931654746,Arterial,ca_inyo Arterial,inyo,Inyo,5/10/2020
1332,20,ca_kern,1,0.00982684,1.050926407,0.028979167,1.0995625,0.339100152,0.955767778,Freeway,ca_kern Freeway,kern,Kern,5/10/2020
1333,20,ca_kern,2,0.001757576,1.019545455,0.003229167,1.024291667,0.544281525,0.995366347,Freeway,ca_kern Freeway,kern,Kern,5/10/2020
1334,20,ca_kern,3,0.020467532,1.053961039,0.059041667,1.104416667,0.346662512,0.954314681,Arterial,ca_kern Arterial,kern,Kern,5/10/2020
1335,20,ca_kings,1,0.00069697,1.058787879,0.001778704,1.067500502,0.39184137,0.991838296,Freeway,ca_kings Freeway,kings,Kings,5/10/2020
1336,20,ca_kings,2,0.001255411,1.002277056,0.001470139,1.002428048,0.85394058,0.999849374,Freeway,ca_kings Freeway,kings,Kings,5/10/2020
1337,20,ca_kings,3,0.012047619,1.041748918,0.009905517,1.036678897,1.216253435,1.004890638,Arterial,ca_kings Arterial,kings,Kings,5/10/2020
1338,20,ca_lake,2,0.001341991,1.013961039,0.003223341,1.024369136,0.416335511,0.989839506,Freeway,ca_lake Freeway,lake,Lake,5/10/2020
1339,20,ca_lake,3,0.007324675,1.075796537,0.026649344,1.110901543,0.274853868,0.968399534,Arterial,ca_lake Arterial,lake,Lake,5/10/2020
1340,20,ca_lassen,2,0.001506494,1.043649351,0.003050116,1.098876235,0.493913554,0.949742398,Freeway,ca_lassen Freeway,lassen,Lassen,5/10/2020
1341,20,ca_lassen,3,0.010354978,1.054225108,0.064496759,1.164670062,0.160550367,0.905170608,Arterial,ca_lassen Arterial,lassen,Lassen,5/10/2020
1342,20,ca_los_angeles,1,0.035064935,1.031965368,0.230364699,1.536932639,0.15221488,0.671444761,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,5/10/2020
1343,20,ca_los_angeles,2,0.051575758,1.038320346,0.262042052,1.540661883,0.196822445,0.673944334,Freeway,ca_los_angeles Freeway,los_angeles,Los Angeles,5/10/2020
1344,20,ca_los_angeles,3,0.23417316,1.260116883,0.379198843,1.475478897,0.617547139,0.854039245,Arterial,ca_los_angeles Arterial,los_angeles,Los Angeles,5/10/2020
1345,20,ca_madera,2,0.004398268,1.053818182,0.02616385,1.085957099,0.168104784,0.970404985,Freeway,ca_madera Freeway,madera,Madera,5/10/2020
1346,20,ca_madera,3,0.054701299,1.057878788,0.066391898,1.071361883,0.82391527,0.987414995,Arterial,ca_madera Arterial,madera,Madera,5/10/2020
1347,20,ca_marin,2,0.007796537,1,0.11140733,1.205066011,0.06998226,0.82983006,Freeway,ca_marin Freeway,marin,Marin,5/10/2020
1348,20,ca_marin,3,0.03147619,1.090839827,0.137739198,1.215530671,0.228520211,0.897418595,Arterial,ca_marin Arterial,marin,Marin,5/10/2020
1349,20,ca_mariposa,2,0.000878788,1.056904762,0.004431211,1.071389236,0.19831775,0.986480661,Freeway,ca_mariposa Freeway,mariposa,Mariposa,5/10/2020
1350,20,ca_mendocino,2,0.000692641,1.018545455,0.00433179,1.030986073,0.159897103,0.987933282,Freeway,ca_mendocino Freeway,mendocino,Mendocino,5/10/2020
1351,20,ca_mendocino,3,0.013874459,1.116874459,0.062655864,1.190351659,0.221439111,0.938272695,Arterial,ca_mendocino Arterial,mendocino,Mendocino,5/10/2020
1352,20,ca_merced,1,0.001839827,1.075108225,0.001512809,1.069357485,1.216166268,1.005377753,Freeway,ca_merced Freeway,merced,Merced,5/10/2020
1353,20,ca_merced,2,0.014181818,1.047675325,0.01842284,1.061579823,0.769795458,0.98690207,Freeway,ca_merced Freeway,merced,Merced,5/10/2020
1354,20,ca_merced,3,0.01695671,1.060891775,0.031758333,1.082897029,0.533929466,0.979679273,Arterial,ca_merced Arterial,merced,Merced,5/10/2020
1355,20,ca_modoc,2,0.001069264,1.063329004,0.007443596,1.149871991,0.143648865,0.924736851,Freeway,ca_modoc Freeway,modoc,Modoc,5/10/2020
1356,20,ca_modoc,3,0.050324675,1.090874459,0.25864784,1.276733758,0.194568319,0.854425954,Arterial,ca_modoc Arterial,modoc,Modoc,5/10/2020
1357,20,ca_mono,2,0.004796537,1.041264069,0.051034414,1.119041319,0.093986321,0.930496534,Freeway,ca_mono Freeway,mono,Mono,5/10/2020
1358,20,ca_mono,3,0.054008658,1.089225108,0.135923573,1.147059954,0.39734578,0.949579928,Arterial,ca_mono Arterial,mono,Mono,5/10/2020
1359,20,ca_monterey,2,0.01774026,1.067852814,0.038596836,1.097161806,0.459629892,0.973286537,Freeway,ca_monterey Freeway,monterey,Monterey,5/10/2020
1360,20,ca_monterey,3,0.066839827,1.143484848,0.178467245,1.238890895,0.374521536,0.92299076,Arterial,ca_monterey Arterial,monterey,Monterey,5/10/2020
1361,20,ca_napa,2,0.054662338,1.054445887,0.199457986,1.282649113,0.274054395,0.822084448,Freeway,ca_napa Freeway,napa,Napa,5/10/2020
1362,20,ca_napa,3,0.047116883,1.122337662,0.117822608,1.227734838,0.399896793,0.914153144,Arterial,ca_napa Arterial,napa,Napa,5/10/2020
1363,20,ca_nevada,1,0.007203463,1.044770563,0.055831327,1.090794637,0.129021887,0.957806838,Freeway,ca_nevada Freeway,nevada,Nevada,5/10/2020
1364,20,ca_nevada,3,0.002571429,1.046822511,0.018101929,1.096269907,0.142052738,0.95489487,Arterial,ca_nevada Arterial,nevada,Nevada,5/10/2020
1365,20,ca_orange,1,0.002359307,1,0.170671991,1.279389352,0.013823635,0.781622888,Freeway,ca_orange Freeway,orange,Orange,5/10/2020
1366,20,ca_orange,2,0.027415584,1.026709957,0.221766975,1.398415316,0.123623386,0.734195303,Freeway,ca_orange Freeway,orange,Orange,5/10/2020
1367,20,ca_orange,3,0.209692641,1.236926407,0.352037191,1.397997878,0.595654794,0.884784181,Arterial,ca_orange Arterial,orange,Orange,5/10/2020
1368,20,ca_placer,1,0.007800866,1.018761905,0.045724421,1.072287616,0.170606113,0.950082692,Freeway,ca_placer Freeway,placer,Placer,5/10/2020
1369,20,ca_placer,2,0.017311688,1.017645022,0.102779552,1.129377199,0.16843514,0.90106744,Freeway,ca_placer Freeway,placer,Placer,5/10/2020
1370,20,ca_placer,3,0.049770563,1.095164502,0.081171875,1.139249653,0.61315034,0.961303345,Arterial,ca_placer Arterial,placer,Placer,5/10/2020
1371,20,ca_plumas,2,0,1.019008658,0.003790509,1.050014738,0,0.970470815,Freeway,ca_plumas Freeway,plumas,Plumas,5/10/2020
1372,20,ca_plumas,3,0.006852814,1.071688312,0.029894174,1.141689043,0.229235762,0.938686692,Arterial,ca_plumas Arterial,plumas,Plumas,5/10/2020
1373,20,ca_riverside,1,0.013709957,1.068194805,0.063968056,1.170567361,0.21432505,0.912544498,Freeway,ca_riverside Freeway,riverside,Riverside,5/10/2020
1374,20,ca_riverside,2,0.041636364,1.065190476,0.160301813,1.280027045,0.259737322,0.832162477,Freeway,ca_riverside Freeway,riverside,Riverside,5/10/2020
1375,20,ca_riverside,3,0.074571429,1.120805195,0.140638503,1.199495139,0.5302348,0.934397446,Arterial,ca_riverside Arterial,riverside,Riverside,5/10/2020
1376,20,ca_sacramento,1,0.000623377,1.005406926,0.1508,1.278408025,0.004133797,0.786452296,Freeway,ca_sacramento Freeway,sacramento,Sacramento,5/10/2020
1377,20,ca_sacramento,2,0.016445887,1.017705628,0.164867052,1.286977083,0.09975242,0.790772144,Freeway,ca_sacramento Freeway,sacramento,Sacramento,5/10/2020
1378,20,ca_sacramento,3,0.149051948,1.202935065,0.312876543,1.374192052,0.476392211,0.875376235,Arterial,ca_sacramento Arterial,sacramento,Sacramento,5/10/2020
1379,20,ca_san_benito,2,0.002952381,1.012341991,0.024285301,1.027946181,0.121570697,0.984820033,Freeway,ca_san_benito Freeway,san_benito,San Benito,5/10/2020
1380,20,ca_san_benito,3,0.052021645,1.111489177,0.178906173,1.201289275,0.290776133,0.9252469,Arterial,ca_san_benito Arterial,san_benito,San Benito,5/10/2020
